GSL_ID,NAME,SUB_NAME,ADDR,CITY,STATE,ZIP,TYPE_CNTRL,YR_1,NBD_1,NBR_1,DRATE_1,AVG_1,YR_2,NBD_2,NBR_2,DRATE_2,AVG_2,YR_3,NBD_3,NBR_3,DRATE_3,AVG_3,FLAG_1,FLAG_2,CONG_DIST,REGION
001392,MANCHESTER CMNTY TECHL COLG,,60 BIDWELL ST POB 1046,MANCHESTER,CT,06040,2 yr/Pub,93,         8,       100,   8.0,,92,         5,        30,  16.7,,91,         1,        42,   2.4,,,,01,01
001399,NORWALK COMMUNITY-TECHNICAL COLLEGE,,188 RICHARDS AVE,NORWALK,CT,06854,2 yr/Pub,93,         7,        87,   8.0,,92,         1,        17,  10.7,*,91,         1,        26,  15.2,*,,,04,01
001416,UNIV OF BRIDGEPORT,,170 LAFAYETTE ST,BRIDGEPORT,CT,06601,5 yr/Priv,93,        45,       601,   7.5,,92,        35,       750,   4.7,,91,        34,       876,   3.9,,,,04,01
001398,NORTHWESTERN CONNECTICUT CMNTY,TECHL COLG,PARK PLACE E,WINSTED,CT,06098,2 yr/Pub,93,         2,        12,   6.9,*,92,         0,         9,   0.0,*,91,         0,         8,  10.5,*,,,06,01
007311,WINDHAM REGIONAL VOCNL TECHL SCHL,,210 BIRCH ST,WILLIMANTIC,CT,06226,2 yr/Pub,93,         1,        10,   6.3,*,92,         0,         0,   0.0,*,91,         0,         6,   0.0,*,,,02,01
001389,HOLY APOSTLES COLLEGE,,33 PROSPECT HILL RD,CROMWELL,CT,06416,5 yr/Priv,93,         3,        29,   6.0,*,92,         1,        33,   3.0,,91,         1,        21,   3.6,*,,,01,01
011843,NORWICH REGIONAL VOCNL TECHL SCHL,,590 NEW LONDON TPKE,NORWICH,CT,06360,2 yr/Pub,93,         1,         6,   5.6,*,92,         0,         2,   0.0,*,91,         0,        10,   0.0,*,,,02,01
001417,UNIV OF CONNECTICUT,,352 MANSFIELD RD,STORRS,CT,06268,5 yr/Pub,93,        92,      1908,   4.8,,92,        58,      1673,   3.5,,91,        36,      1872,   1.9,,,,02,01
021487,CONNECTICUT INSTITUTE OF HAIR,DESIGN,1681 MERIDEN RD,WOLCOTT,CT,06716,1 yr/Prop,93,         1,        14,   4.3,*,92,         0,         4,   0.0,*,91,         0,         5,   0.0,*,,,05,01
009764,TUNXIS COMMUNITY TECHNICAL COLLEGE,,ROUTES 6 AND 177,FARMINGTON,CT,06032,2 yr/Pub,93,         1,        20,   3.8,*,92,         0,         8,   5.0,*,91,         1,        25,   7.3,*,,,06,01
007635,CAPITAL COMMUNITY-TECHNICAL COLLEGE,,61 WOODLAND ST,HARTFORD,CT,06105,2 yr/Pub,93,         2,        56,   3.6,,92,         0,        19,   0.0,*,91,         0,         7,  22.0,*,,,01,01
023166,CONNECTICUT CENTER FOR MASSAGE,THERAPY,75 KITTS LANE,NEWINGTON,CT,06111,600 hr/Prop,93,         3,        87,   3.4,,92,         1,       103,   1.0,,91,         2,        53,   3.8,,,,06,01
001377,BRIDGEPORT ENGINEERING INSTITUTE,,785 UNQUOWA RD,FAIRFIELD,CT,06430,4 yr/Priv,93,         0,         7,   3.4,*,92,         1,        10,   3.2,*,91,         0,        12,   6.3,*,,,04,01
001402,QUINNIPIAC COLLEGE,,MT CARMEL AVENUE,HAMDEN,CT,06518,5 yr/Priv,93,        19,       570,   3.3,,92,        15,       553,   2.7,,91,        12,       511,   2.3,,,,03,01
001379,CONNECTICUT COLG,,MOHEGAN AVE,NEW LONDON,CT,06320,5 yr/Priv,93,         6,       199,   3.0,,92,         3,       164,   1.8,,91,         2,       185,   1.1,,,,02,01
006190,ST MARYS HOSPITAL SCHL OF NURSING,,41 JOHN ST,WATERBURY,CT,06708,2 yr/Priv,93,         1,        34,   2.9,,92,         0,        42,   0.0,,91,         0,        23,   0.7,*,,,05,01
011215,"UNIVERSITY OF CONNECTICUT, HEALTH",CENTER,263 FARMINGTON AVE,FARMINGTON,CT,06032,5 yr/Pub,93,         2,        69,   2.9,,92,         1,        54,   1.9,,91,         1,        49,   2.0,,,,06,01
001424,WESLEYAN UNIVERSITY,,1 HIGH STREET,MIDDLETOWN,CT,06457,5 yr/Priv,93,        14,       504,   2.8,,92,        15,       463,   3.2,,91,        13,       513,   2.5,,,,02,01
002804,HARTFORD GRADUATE CENTER,,275 WINDSOR ST,HARTFORD,CT,06120,5 yr/Priv,93,         1,        25,   2.7,*,92,         0,        18,   1.2,*,91,         1,        31,   3.2,,,,01,01
001414,TRINITY COLLEGE,,300 SUMMIT STREET,HARTFORD,CT,06106,5 yr/Priv,93,         7,       264,   2.7,,92,        10,       238,   4.2,,91,        12,       251,   4.8,,,,01,01
001426,YALE UNIV,,155 WHITNEY AVE,NEW HAVEN,CT,06510,4 yr/Priv,93,        42,      1806,   2.3,,92,        45,      1978,   2.3,,91,        31,      1992,   1.6,,,,03,01
001385,FAIRFIELD UNIVERSITY,,NORTH BENSON ROAD,FAIRFIELD,CT,06430,5 yr/Priv,93,         7,       370,   1.9,,92,         4,       394,   1.0,,91,         8,       419,   1.9,,,,04,01
006191,ST VINCENTS COLG OF NURSING,,2800 MAIN ST,BRIDGEPORT,CT,06606,3 yr/Priv,93,         1,        27,   1.8,*,92,         0,        13,   0.0,*,91,         0,        16,   2.3,*,,,04,01
006186,ONA M WILCOX SCHOOL OF NURSING,MIDDLESEX MEM HOSP,28 CRESCENT ST,MIDDLETOWN,CT,06457,3 yr/Priv,93,         1,        56,   1.8,,92,         0,        27,   1.4,*,91,         0,        20,   3.2,*,,,02,01
009867,"UNIVERSITY OF CONNECTICUT, SCHOOL",OF MEDICINE,,FARMINGTON,CT,06032,5 yr/Pub,93,         1,       105,   1.0,,92,         0,        87,   0.0,,91,         0,        87,   0.0,,,,06,01
006181,BRIDGEPORT HOSPITAL SCHOOL OF,NURSING,200 MILL HILL AVE,BRIDGEPORT,CT,06610,2 yr/Priv,93,         0,        33,   0.0,,92,         1,        24,   2.1,*,91,         0,        10,   0.0,*,,,04,01
022130,ELLA T GRASSO SOUTHEASTERN VOCNL,TECHL SCHL,189 FORT HILL RD,GROTON,CT,06340,1 yr/Pub,93,         0,         0,   0.0,*,92,         0,         0,   0.0,*,91,         0,         1,   0.0,*,,,,01
012185,H C WILCOX REGIONAL VOCATIONAL,TECHNICAL CENTER,OREGON RD,MERIDEN,CT,06450,1 yr/Pub,93,         0,         0,   0.0,*,92,         0,         1,   0.0,*,91,         0,         0,   0.0,*,,,05,01
001387,HARTFORD SMRY,,77 SHERMAN ST,HARTFORD,CT,06105,5 yr/Priv,93,         0,         5,   0.0,*,92,         0,         2,   0.0,*,91,         0,         4,   0.0,*,,,,01
013264,HENRY ABBOTT REGIONAL VOCNL TECHL,SCHL,HAYESTOWN AVE,DANBURY,CT,06811,2 yr/Pub,93,         0,         6,   0.0,*,92,         0,         0,  16.7,*,91,         0,         0,  23.8,*,,,04,01
004513,HOUSATONIC COMMUNITY-TECHNICAL,COLLEGE,510 BARNUM AVENUE,BRIDGEPORT,CT,06608,2 yr/Pub,93,         0,         1,   0.0,*,92,         0,         1,  21.4,*,91,         0,         3,  27.8,*,,,04,01
022453,HOWELL CHENEY REGIONAL VOCATIONAL-,TECHNICAL SCHOOL,791 W MIDDLE TPK,MANCHESTER,CT,06040,2 yr/Pub,93,         0,         1,   0.0,*,92,         0,         0,   0.0,*,91,         0,         1,   0.0,*,,,01,01
009291,J M WRIGHT REGIONAL VOCNL TECHL,SCHL,POB 1416 SCALZI PARK,STAMFORD,CT,06904,1 yr/Pub,93,         0,         1,   0.0,*,92,         0,         0,   0.0,*,91,         0,         1,   0.0,*,,,04,01
004349,MANCHESTER MEMORIAL HOSPITAL SCH OF, RADIOLOGIC TECH,71 HAYES ST,MANCHESTER,CT,06040,2 yr/Priv,93,         0,         1,   0.0,*,92,         0,         2,   0.0,*,91,         0,         1,   0.0,*,,,01,01
004084,NEW BRITAIN GENERAL HOSPITAL SCHL,OF RADIOLOGIC TECHLGY,100 GRAND ST,NEW BRITAIN,CT,06050,2 yr/Priv,93,         0,         1,   0.0,*,92,         0,         3,   0.0,*,91,         0,         2,   0.0,*,,,06,01
025650,PLATT REGIONAL VOCNL TECHNL SCHL,,600 ORANGE AVE,MILFORD,CT,06460,3 yr/Pub,93,         0,         1,   0.0,*,92,         0,         0,   0.0,*,91,         0,         1,   0.0,,,,03,01
006189,ST FRANCIS HOSPITAL SCHOOL OF,NURSING,260 ASHLEY ST,HARTFORD,CT,06105,3 yr/Priv,93,         0,        58,   0.0,,92,         0,        48,   0.0,,91,         1,        48,   2.1,,,,01,01
004089,ST VINCENT'S MEDICAL CENTER SCHOOL,OF RAD TECH,2800 MAIN STREET,BRIDGEPORT,CT,06606,2 yr/Priv,93,         0,         0,   0.0,*,92,         0,         0,   0.0,*,91,         0,         0,   0.0,*,,,04,01
022659,WINDHAM CMNTY MEMORIAL HOSPITAL,PROGRAM OF RADIOLOGIC TECHLGY,112 MANSFIELD AVE,WILLIMANTIC,CT,06226,2 yr/Priv,93,         0,         2,   0.0,*,92,         0,         5,   0.0,*,91,         0,         4,   0.0,*,,,02,01
022961,YALE-NEW HAVEN HOSPITAL DIETETIC,INTERNSHIP PROGRAM,20 YORK ST,NEW HAVEN,CT,06504,1 yr/Priv,93,         0,         4,   0.0,*,92,         0,         7,   0.0,*,91,         0,         6,   0.0,*,,,03,01
030795,HAIR TECHNOLOGY INSTITUTE,,147 E MAIN ST,WATERBURY,CT,06702,1 yr/Prop,93,         0,         0,   0.0,,92,       N/A,       N/A,   N/A,,91,       N/A,       N/A,   N/A,,,,05,01
021202,WASHINGTON DC BEAUTY ACADEMY,,680 RHODE ISLAND AVE NE,WASHINGTON,DC,20002,1 yr/Prop,93,        11,        21,  42.7,*,92,        20,        64,  31.3,,91,        36,        72,  50.0,,C,,98,03
021328,NATIONAL CONSERVATORY OF DRAMATIC,ARTS,1556 WISCONSIN AVE NW,WASHINGTON,DC,20007,2 yr/Priv,93,         9,        23,  35.6,*,92,         6,        20,  41.7,*,91,         6,        16,  51.7,*,,,98,03
012665,HARRISON CENTER FOR CAREER,EDUCATION,"624 NINTH ST, NW",WASHINGTON,DC,20001,1 yr/Priv,93,         0,         0,  33.3,*,92,         2,         5,  33.3,*,91,         0,         1,   0.0,*,,,98,03
022792,IMAGE SCHOOL OF HAIR DESIGNERS,,2031 RHODE ISLAND AVE NE,WASHINGTON,DC,20018,1 yr/Prop,93,        10,        31,  32.3,,92,         4,        16,  32.6,*,91,         5,        14,  38.3,*,C,,98,03
025889,SANZ SCHOOL,,"1511 - K ST NW, STE 210",WASHINGTON,DC,20005,1 yr/Prop,93,        64,       257,  24.9,,92,        61,       258,  23.6,,91,        38,       149,  25.5,,,,98,03
001456,SOUTHEASTERN UNIVERSITY,,"501 EYE ST, SW",WASHINGTON,DC,20024,5 yr/Priv,93,        23,       113,  20.4,,92,        30,       159,  18.9,,91,        40,       200,  20.0,,,,98,03
001459,STRAYER COLLEGE,,"1025 - 15TH ST, NW",WASHINGTON,DC,20005,4 yr/Prop,93,       275,      1655,  16.6,,92,       109,      1032,  10.6,,91,       146,      1036,  14.1,,,,98,03
001448,HOWARD UNIV,,2400 6TH ST NW,WASHINGTON,DC,20059,5 yr/Priv,93,       298,      2527,  11.8,,92,       251,      2269,  11.1,,91,       227,      2595,   8.7,,H,,08,03
011950,CORCORAN SCHOOL OF ART,,"17TH ST & NEW YORK AVE, NW",WASHINGTON,DC,20006,4 yr/Priv,93,         5,        75,   6.7,,92,         9,        84,  10.7,,91,         6,        74,   8.1,,,,98,03
001460,TRINITY COLLEGE,,"125 MICHIGAN AVE, NE",WASHINGTON,DC,20017,5 yr/Priv,93,        11,       172,   6.4,,92,        13,       163,   8.0,,91,         6,       127,   4.7,,,,98,03
001452,MOUNT VERNON COLLEGE,,2100 FOXHALL RD NW,WASHINGTON,DC,20007,4 yr/Priv,93,         4,        76,   5.3,,92,         5,        67,   7.5,,91,         4,        54,   7.4,,,,98,03
025157,GRADUATE SCHOOL OF POLITICAL,MANAGEMENT,801 - 22ND ST NW,WASHINGTON,DC,20052,5 yr/Priv,93,         2,        39,   5.1,,92,         3,        46,   6.5,,91,         3,        29,   5.1,*,,,98,03
001464,WESLEY THEOLOGICAL SEMINARY,,4500 MASSACHUSETTS AVE NW,WASHINGTON,DC,20016,5 yr/Priv,93,         2,        43,   4.7,,92,         1,        42,   2.4,,91,         3,        36,   8.3,,,,98,03
030347,DISTRICT OF COLUMBIA SCHOOL OF LAW,,"719 - 13TH ST, NW",WASHINGTON,DC,20005,5 yr/Pub,93,         5,       123,   4.1,,92,         2,        55,   3.6,,91,         0,        30,   0.0,,,,98,03
001443,GALLAUDET UNIVERSITY,,800 FLORIDA AVE NE,WASHINGTON,DC,20002,5 yr/Priv,93,         5,       147,   3.4,,92,        11,       155,   7.1,,91,        10,       149,   6.7,,,,98,03
001437,CATHOLIC UNIVERSITY OF AMERICA,,620 MICHIGAN AVE NE,WASHINGTON,DC,20064,5 yr/Priv,93,        33,      1388,   2.4,,92,        34,      1122,   3.0,,91,        27,      1093,   2.5,,,,98,03
001444,GEORGE WASHINGTON UNIVERSITY,,,WASHINGTON,DC,20052,5 yr/Priv,93,        46,      2389,   1.9,,92,        52,      1979,   2.6,,91,        39,      1566,   2.5,,,,98,03
001445,GEORGETOWN UNIVERSITY,,"37TH & O STS, NW",WASHINGTON,DC,20057,5 yr/Priv,93,        61,      3478,   1.8,,92,        66,      2328,   2.8,,91,        41,      2008,   2.0,,,,98,03
012029,DE SALES SCHOOL OF THEOLOGY,,721 LAWRENCE ST NE,WASHINGTON,DC,20017,5 yr/Priv,93,         0,         0,   0.0,*,92,         0,         1,   0.0,*,91,         0,         3,   0.0,*,,,98,03
012803,DOMINICAN HOUSE OF STUDIES,,487 MICHIGAN AVE NE,WASHINGTON,DC,20017,5 yr/Priv,93,         0,         0,   0.0,*,92,         0,         0,   0.0,*,91,         0,         0,   0.0,*,,,,03
011727,DELAWARE TECHNICAL AND COMMUNITY,"COLLEGE, TERRY CAMPUS",1832 N DUPONT PKWY,DOVER,DE,19901,2 yr/Pub,93,         1,         5,  25.0,*,92,         4,        18,  25.4,*,91,         9,        33,  27.3,,C,,00,03
021904,SCHILLING DOUGLAS SCHOOL OF HAIR,DESIGN,70 AMSTEL AVE,NEWARK,DE,19711,1 yr/Prop,93,         9,        41,  22.0,,92,         3,        51,   5.9,,91,         7,        38,  18.4,,,,00,03
030210,STAR TECHNICAL INSTITUTE,,631 W NEWPORT GAP PIKE,WILMINGTON,DE,19804,1 yr/Prop,93,        52,       252,  20.6,,92,        28,       114,  24.6,,91,       141,       707,  19.9,,,,00,03
001428,DELAWARE STATE COLLEGE,,1200 N DUPONT HWY,DOVER,DE,19901,5 yr/Pub,93,        52,       277,  18.8,,92,        42,       229,  18.3,,91,        35,       237,  14.8,,H,,00,03
007053,DELAWARE TECHNICAL AND COMMUNITY,"COLL, SOUTHERN CAMPUS",RT 18 PO BOX 610,GEORGETOWN,DE,19947,2 yr/Pub,93,         7,        51,  13.7,,92,         4,        57,   7.0,,91,        27,       133,  20.3,,,,00,03
001429,GOLDEY BEACOM COLLEGE,,4701 LIMESTONE ROAD,WILMINGTON,DE,19808,4 yr/Priv,93,        25,       210,  11.9,,92,        10,       201,   5.0,,91,         9,       204,   4.4,,,,00,03
001433,WESLEY COLLEGE,,COLLEGE SQ,DOVER,DE,19901,4 yr/Priv,93,        19,       202,   9.4,,92,        18,       192,   9.4,,91,        19,       208,   9.1,,,,00,03
007948,WILMINGTON COLLEGE,,320 DUPONT HWY,NEW CASTLE,DE,19720,5 yr/Priv,93,         5,       113,   4.4,,92,         5,        82,   6.1,,91,         3,        83,   3.6,,,,00,03
001431,UNIVERSITY OF DELAWARE,,132 HULLIHEN HALL,NEWARK,DE,19716,5 yr/Pub,93,        37,      1448,   2.6,,92,        31,      1470,   2.1,,91,        34,      1721,   2.0,,,,00,03
021252,BEEBE SCHOOL OF NURSING,,424 SAVANNAH RD,LEWES,DE,19958,2 yr/Priv,93,         0,         3,   0.0,*,92,         0,         6,   0.0,*,91,         0,         9,   0.0,*,,,00,03
030258,DAWN TRAINING INSTITUTE,,2400 W FOURTH STREET,WILMINGTON,DE,19805,600 hr/Prop,93,         0,         5,   0.0,*,92,         0,         5,   0.0,,91,         0,         0,   0.0,,,,00,03
023463,U S SCHOOLS,,100 NORTH PLAZA,MIAMI,FL,33147,1 yr/Prop,93,         2,         2,  86.4,*,92,       126,       145,  86.9,,91,        12,        15,  71.6,*,C,,17,04
011126,GARCES COMMERCIAL COLG,,1301 SW 1ST ST,MIAMI,FL,33135,1 yr/Prop,93,        68,        97,  70.1,,92,       167,       259,  64.5,,91,       230,       350,  65.7,,C,,18,04
026234,RTI TECHL INST,,1412 FAIRFIELD DR,PENSACOLA,FL,32501,1 yr/Prop,93,        19,        27,  66.4,*,92,        55,        83,  66.3,,91,        13,        21,  48.5,*,C,,01,04
025699,FLORIDA SCHOOL OF BUSINESS,,2990 N W 81ST TER,MIAMI,FL,33147,1 yr/Prop,93,        20,        32,  62.5,,92,       160,       258,  62.0,,91,       247,       335,  73.7,,C,,17,04
025308,POLITECHNICAL INSTITUTE OF FLORIDA,,"1405 SW 107 AVE, STE 201-C",MIAMI,FL,33176,1 yr/Priv,93,       179,       305,  58.7,,92,       488,       833,  58.6,,91,       566,       964,  58.7,,C,,17,04
025087,OMNI TECHNICAL SCHOOL,,2242 W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1 yr/Prop,93,        25,        45,  55.6,,92,        25,        68,  36.8,,91,        64,       108,  59.3,,C,,20,04
021547,MIAMI TECHL INST,,14701 NW 7TH AVE,MIAMI,FL,33168,2 yr/Prop,93,         4,        13,  55.1,*,92,       141,       290,  48.6,,91,       627,      1098,  57.1,,C,,17,04
021228,MR DELS SCHL OF COSMETOLOGY,,1712-16 W CHASE ST,LAKELAND,FL,33801,1 yr/Prop,93,         0,         0,  54.5,*,92,         0,         0,  55.6,*,91,         6,        11,  40.5,*,C,,15,04
021877,CROWN BUSINESS INST MIAMI,,1223 SW 4TH ST,MIAMI,FL,33135,1 yr/Prop,93,        57,       105,  54.3,,92,       108,       190,  56.8,,91,       310,       452,  68.6,,C,,18,04
022663,REHBERGS HAIRSTYLING ACDMY,,2607 S FIRST ST,LAKE CITY,FL,32056,1 yr/Prop,93,         3,         9,  52.5,*,92,         5,        13,  56.5,*,91,        13,        18,  48.6,*,C,,02,04
021409,HAIR DESIGN SCHOOL,,"5110 UNIVERSITY BLVD W, BLDG C",JACKSONVILLE,FL,32216,1 yr/Prop,93,        37,        71,  52.1,,92,        94,       180,  52.2,,91,       135,       297,  45.5,,C,,03,04
021824,OMNI TECHNICAL SCHOOL,,1710 NW 7TH ST #243,MIAMI,FL,33125,1 yr/Prop,93,         9,        16,  51.6,*,92,        63,       125,  50.4,,91,       127,       245,  51.8,,C,,18,04
025172,BEACON CAREER INST,,2900 NW 183RD ST,MIAMI,FL,33056,1 yr/Prop,93,        52,       101,  51.5,,92,        86,       171,  50.3,,91,        88,       219,  40.2,,C,,17,04
022600,LE REVE SCHL OF COSMETOLOGY,,3301 3RD AVE N,ST PETERSBURG,FL,33713,1 yr/Prop,93,         0,         0,  50.0,*,92,         0,         1,  60.0,*,91,         1,         1,  52.2,*,,,10,04
004110,ST VINCENTS MEDICAL CENTER SCHL OF,RADIOLOGIC TECHLGY,1800 BARRS ST,JACKSONVILLE,FL,32204,2 yr/Priv,93,         0,         1,  50.0,*,92,         1,         1,  50.0,*,91,         0,         0,   0.0,*,,,03,04
021541,ROMAR BEAUTY ACADEMY,,1608 S FEDERAL HWY,BOYNTON BEACH,FL,33435,1 yr/Prop,93,         4,        12,  47.1,*,92,        41,       104,  39.4,,91,        83,       156,  53.2,,C,,19,04
026018,HIALEAH TECHNICAL CENTER,,1780 E 4TH ST,HIALEAH,FL,33012,2 yr/Prop,93,         0,         0,  47.1,*,92,         2,         3,  47.1,*,91,        14,        31,  45.2,,C,,17,04
007525,SUWANNEE-HAMILTON AREA VOCATIONAL,TECHNICAL & ADULT CTR,415 SW PINEWOOD DR,LIVE OAK,FL,32060,1 yr/Pub,93,        13,        26,  44.4,*,92,         5,        11,  32.1,*,91,         2,         8,  19.0,*,,,02,04
026019,MIAMI INST OF TECHLGY,,1001 SW 1ST ST,MIAMI,FL,33130,1 yr/Prop,93,         0,         0,  43.9,*,92,         1,         2,  43.9,*,91,        17,        39,  43.6,,C,,18,04
021226,SUNCOAST BEAUTY SCHL OF PASCO,,209 PONCE DE LEON BLVD,BROOKSVILLE,FL,34601,1 yr/Prop,93,         0,         0,  43.1,*,92,         7,        18,  42.6,*,91,        15,        33,  45.5,,C,,06,04
022001,BRADENTON BEAUTY AND BARBER ACADEMY,,"3928-C MANATEE AVE, W",BRADENTON,FL,34205,1 yr/Prop,93,         1,         1,  42.5,*,92,        14,        27,  37.7,*,91,        22,        59,  37.3,,C,,13,04
025982,FLORIDA TECHL COLG JACKSONVILLE,,8711 LONE STAR RD,JACKSONVILLE,FL,32211,2 yr/Prop,93,        41,        98,  41.8,,92,        52,       128,  40.6,,91,        79,       178,  44.4,,,,03,04
023574,ARLINGTON BEAUTY CARE ACDMY,,1018 ARLINGTON RD N,JACKSONVILLE,FL,32211,1 yr/Prop,93,         9,        23,  41.2,*,92,         3,         8,  50.0,*,91,        23,        54,  42.6,,,,03,04
023384,FT PIERCE BEAUTY ACDMY,,3028 S US 1,FT PIERCE,FL,34982,1 yr/Prop,93,         0,         0,  39.3,*,92,         3,         8,  35.1,*,91,         8,        20,  31.8,*,,,16,04
021483,MANHATTAN BEAUTY SCHL,,4315 S MANHATTAN AVE,TAMPA,FL,33611,1 yr/Prop,93,        11,        29,  38.8,*,92,         9,        25,  37.1,*,91,        20,        49,  40.8,,C,,07,04
023074,GEORGE STONE AREA VOCNL TECHL,CENTER,2400 LONGLEAF DR,PENSACOLA,FL,32506,1 yr/Pub,93,         0,         1,  38.7,*,92,         5,        13,  41.3,*,91,         7,        17,  41.2,*,,,01,04
023373,ACDMY OF CREATIVE HAIR DESIGN,,2911 JACKSONVILLE RD,OCALA,FL,32670,1 yr/Priv,93,        24,        63,  38.1,,92,        10,        32,  31.3,,91,        34,        85,  40.0,,,,06,04
021894,RAY-MAR BEAUTY ACADEMY,,3550 S UNIVERSITY DR,DAVIE,FL,33328,1 yr/Prop,93,         7,        20,  37.4,*,92,        18,        48,  37.5,,91,        27,        71,  38.0,,C,,20,04
026016,HENRY W BREWSTER TECHL CENTER,,2222 TAMPA ST,TAMPA,FL,33602,1 yr/Pub,93,        10,        20,  37.3,*,92,        13,        31,  41.9,,91,         5,        24,  27.1,*,C,,11,04
025285,GULF COAST ACDMY OF COSMETOLOGY,,1358 W 15TH ST,PANAMA CITY,FL,32401,1 yr/Prop,93,         0,         1,  36.4,*,92,         6,        10,  29.9,*,91,         6,        22,  25.3,*,,,02,04
021563,MARGATE SCHOOL OF BEAUTY,,2515 N STATE RD 7,MARGATE,FL,33063,1 yr/Prop,93,        17,        47,  36.2,,92,        16,        67,  23.9,,91,         6,        35,  17.1,,,,19,04
023023,ORLANDO ACADEMY OF BEAUTY CULTURE,,2622 EDGEWATER DR,ORLANDO,FL,32804,1 yr/Prop,93,        35,        98,  35.7,,92,        18,        53,  34.0,,91,         6,        11,  42.2,*,,,03,04
021425,BEAUTY CAREERS TRAINING CENTER,,864 JOHN SIMS PKWY,NICEVILLE,FL,32578,1 yr/Prop,93,         0,         5,  35.7,*,92,         2,         4,  46.2,*,91,         8,        19,  39.3,*,C,,01,04
025981,FLORIDA TECHL COLG TAMPA,,4750 E ADAMO DR,TAMPA,FL,33605,2 yr/Prop,93,        48,       135,  35.6,,92,        58,       134,  43.3,,91,        39,       106,  36.8,,,,07,04
030267,AVANTI HAIR TECH,,5433 LAKE HOWELL RD,WINTER PARK,FL,32792,1 yr/Prop,93,        17,        49,  34.7,,92,         0,        11,  40.0,*,91,       106,       301,  35.2,,C,,07,04
023269,SUNSTATE ACADEMY OF HAIR DESIGN,,1825 TAMIAMI TRAIL UNIT 6,PORT CHARLOTTE,FL,33948,1 yr/Prop,93,        40,       119,  33.6,,92,        18,        79,  22.8,,91,        17,        76,  22.4,,,,13,04
